;Rewards
259;1217.8149137422747
260;896.4590183252818
261;791.5436042889625
262;703.0410813125008
263;828.3215763548167
264;645.8020029358538
265;784.8158988948362
266;905.9156537561022
267;862.5224594481786
268;1351.4910993970987
269;742.1488649871253
270;725.1526317653753
271;978.7072434621739
272;675.8566622771267
273;1100.2617202435388
274;1227.5672684869353
275;869.6198998971549
276;656.1619432489326
277;651.3664945841838
278;881.8971283065014
279;851.9960427168287
280;732.4785730733817
281;977.0359092470453
282;2327.2559689019135
283;822.2894390412886
284;2144.290869970182
285;1309.5535389440697
286;1094.5652906415821
287;1282.9881211869497
288;1047.2932965461346
289;790.572917738606
290;744.9498927319271
291;638.7576504778021
292;734.9858131481038
293;1550.5689100124182
294;689.1894440034883
295;622.3857448811663
296;1546.1445819772898
297;1029.9266468501055
298;757.5665999345839
299;734.9655261212915
300;858.735088208484
301;862.9333181001225
302;998.3907382002311
303;939.6687838401268
304;1199.0075090320413
305;896.7760702412212
306;752.4412408822029
307;976.969691046892
308;859.2358453695796
309;944.3974258960659
310;706.8655758879233
311;734.7990510933046
312;721.986907637855
313;991.6336189786791
314;815.2493667384916
315;996.76110731705
316;1498.042054608778
317;974.6020591574418
318;961.7554682689018
319;873.4805842728324
320;1036.4095998726325
321;849.1051855003602
322;998.6088461254114
323;831.3307229755028
324;844.1513988957864
325;1108.0767941118575
326;1353.1943431383315
327;1318.7453741152674
328;876.3774449719886
329;800.2624032991918
330;902.3619941607201
331;727.0218577192784
332;936.5058670129902
333;964.409468639401
334;901.8673218559022
335;891.9793125956696
336;1174.8880979819455
337;829.0657289909582
338;794.0532728237479
339;1060.831131448429
340;1015.7197003188785
341;879.5229161465836
342;903.2364099828665
343;1438.0155217097645
344;853.0223316581355
345;1183.3607198194854
346;1220.2049096499366
347;798.3898728806791
348;1511.214710513767
349;893.831147583689
350;870.5771541265462
351;971.475561322412
352;1317.7620202467351
353;1028.3063780826942
354;1507.313335962629
355;1222.3966449336567
356;858.563272666368
357;854.172571508099
358;861.2892330000946
359;965.1493171205163
360;942.7015942875641
361;1025.5972978062107
362;1213.6721085517502
363;985.0167629835646
364;1015.5063813655365
365;814.7066003796401
366;1456.596901412033
367;1013.4832284942227
368;825.1726151245514
369;1283.6730561383724
370;1066.6476354455895
371;1212.7423674172453
372;875.2702877698766
373;1028.9692969178416
374;1206.749629254444
375;919.3624558501067
376;773.4585864702719
377;1055.682747302715
378;1256.1127347633392
379;1107.3950990954954
380;997.7158313892546
381;1011.6528062661966
382;947.6732453657044
383;1295.0144593021441
384;1041.536073057302
385;1590.9725752138822
386;1671.3511566851455
387;2613.6600561703244
388;799.9796355686526
389;1028.9112615295505
390;1331.7031058230134
391;934.8193867059351
392;976.5636752140172
393;1781.0306224073854
394;2460.1249272705736
395;1217.0657886458189
396;1207.6808849219146
397;794.5850546838385
398;901.5998298668785
399;808.0178232393835
400;1467.7788429766297
401;1012.0054468482251
402;788.181952586823
403;1447.3772786072527
404;818.9802467231907
405;967.6881211619377
406;1049.3568748679452
407;819.3829848387104
408;1088.3796117801687
409;1818.7110781975198
410;924.7366999915803
411;960.4071553634074
412;880.976770954901
413;964.8479356857308
414;832.9954516787411
415;1082.8918752298534
416;1263.998532166581
417;1053.1475236903605
418;856.1318790725056
419;1063.365540506556
420;1095.5338694403088
421;947.1323092031655
422;1437.1901766265207
423;1157.9434742521066
424;2614.2072286472535
425;1913.4680214276398
426;2024.3051017870575
427;918.0168103690876
428;900.5297826792239
429;1804.0935400102842
430;1068.8964087750212
431;1676.3233492061356
432;1353.3145805177437
433;1740.6320834437927
434;1149.2889005768043
435;979.7396048789835
436;989.5345719273389
437;892.8455708187773
438;850.4243068798446
439;944.5196808947301
440;1050.6391428388363
441;1193.2935671584614
442;1709.1608771817105
443;1421.7331401946537
444;989.8201011109043
445;1124.7515373024412
446;825.818968420991
447;963.7450214925891
448;991.3076846597867
449;1210.899225117112
450;1004.1013515895072
451;1008.386867725912
452;2058.409997035285
453;1375.729740187799
454;1071.6005735763047
455;1384.345941551095
456;1133.5569972746423
457;1115.583294481019
458;1062.2596972120791
459;1228.689355938452
460;1879.006520851625
461;1314.4402662060008
462;1048.6828179103222
463;1310.0082864281987
464;947.3383545470899
465;1389.1858571395817
466;952.6647220043681
467;1211.136287577101
468;2057.400183475607
469;1302.4108406466692
470;1091.0687772526496
471;1689.8322661533448
472;1126.9393887944173
473;1311.138343293232
474;1056.4776739685572
475;1061.188184259821
476;1631.9922038006034
477;1015.5051138311408
478;840.8998020139875
479;1047.8122929610734
480;1699.1500598509706
481;1182.9658489005692
482;984.6692253532751
483;1335.9196131481626
484;902.3376289079993
485;884.6790291966745
486;1589.8542140714899
487;1106.2009698315278
488;1200.6480416167626
489;1019.1352024145372
490;1164.315757300435
491;1082.2762481246855
492;1206.5023370283025
493;869.8513567998357
494;1197.9081685408407
495;1279.7775467603044
496;963.9753617828653
497;1223.2674967457938
498;1208.5736969199377
499;1324.6846091028335
500;1608.5982987981263
501;1193.4599161854724
502;1632.8541953209954
503;1882.8318125477613
504;2528.056498182568
505;1148.0882230509953
506;1699.4697859785688
507;1433.6468699289117
508;1014.8837518647179
509;2289.9213598181937
510;1381.751066214914
511;2240.2031022958163
512;1173.4273666964089
513;3869.9134341411764
514;832.6686035220182
515;969.5041666260058
516;1733.8144111007775
517;2119.374101038136
518;1008.5632871186622
519;1541.0941399742926
520;1111.4865966791717
521;1611.7105122637604
522;1091.2413902433857
523;1216.1030845370367
524;985.4562384035564
525;1404.3520951357864
526;953.6693354255001
527;2154.281606497509
528;1525.9072423590646
529;1046.86983090294
530;1677.3716225951034
531;2275.5872978279494
532;1087.6606086694687
533;899.5941166145235
534;1098.2157955461994
535;1022.6542830904355
536;1734.7206419052443
537;1242.9081499910458
538;1040.3195785218359
539;1769.7420117219885
540;1495.0110841121978
541;958.7433521797541
542;1319.9648666952373
543;1155.6485946502085
544;1054.2659445859233
545;1541.9874461320096
546;1315.4613332405436
547;925.9557747178387
548;1005.0549094835394
549;1029.61276848032
550;1361.4508147002107
551;1427.2663260818833
552;1100.651167719291
553;1132.5762416484722
554;1168.7609165582962
555;1345.4823715901484
556;1838.203248397188
557;1669.0689941252795
558;2126.4690470540745
559;2298.687118208024
560;1288.4153502091976
561;2168.0324884456945
562;2151.2273337846364
563;2252.730604634008
564;1006.2155419915027
565;1074.6739227168312
566;1848.641402995139
567;1091.1138388804327
568;1374.4531520158264
569;1043.9853488091778
570;1585.3280323385402
571;1363.3040775460474
572;1437.44913302801
573;1256.5041994324788
574;1143.759915364222
575;1206.2452203127787
576;1098.684561698018
577;985.3507179557391
578;1258.5618890326068
579;955.0320484780591
580;1182.4652467535457
581;1700.2154986994824
582;1291.510191704901
583;2003.7914651064234
584;1379.4824878307104
585;1175.843840707058
586;1067.4183455431344
587;1341.4001062154487
588;1715.7232477310627
589;1604.5037116893654
590;1356.4776228071569
591;1562.3858884329566
592;1678.352615613043
593;928.8137565902464
594;2192.423693864562
595;1129.8592888139888
596;1280.5468397932968
597;1088.5343921337778
598;1770.3786287621847
599;1083.9125004173616
600;1580.197512567011
601;967.7480053897068
602;1581.3166661077446
603;1577.0872567142126
604;1405.7252789079998
605;1150.5187647406256
606;1329.4221742433178
607;980.9615391489506
608;1298.00623308058
609;1259.9141879930069
610;1857.0987945221761
611;1096.3895700832882
612;1250.1742327496538
613;1334.1502550324221
614;1756.1168821535027
615;1196.7089773269265
616;1659.3333880429489
617;1760.5128940110994
618;2776.988563813633
619;1259.3415938522617
620;1661.2613728130113
621;1198.525694346713
622;1271.6570236557004
623;1414.985593881299
624;1172.0580757111732
625;1592.6286163583675
626;1559.0271888410944
627;2178.45388927361
628;1275.4834184037582
629;1253.7561134077596
630;1220.727085871691
631;2305.0427110561227
632;1481.6571176168286
633;1117.4719467498594
634;1047.0949401130385
