;Rewards
216;745.4152119392022
217;714.4234637699128
218;745.1336491465682
219;703.8094646822402
220;752.3225811257712
221;674.4051655272026
222;775.8772122685958
223;689.8856611602397
224;760.8461087672457
225;785.8283687707658
226;768.9475596602376
227;771.7774406731323
228;707.9756578483043
229;772.2331371408216
230;719.8145861895832
231;807.8273030961398
232;952.7790731958471
233;744.1464051500038
234;830.3899282724864
235;694.8154801835393
236;950.9893621946746
237;858.201096453894
238;767.547150294577
239;735.9977943788571
240;772.6459578123798
241;767.4180965788823
242;774.0139889247298
243;710.232924449211
244;782.5232779893732
245;789.122307602508
246;795.7274215571202
247;737.1412370095719
248;754.2871879817283
249;766.8949950679704
250;725.7252148541089
251;800.8552160665488
252;807.7594497253233
253;693.0083134643603
254;932.6413347485409
255;815.8180399484443
256;789.6691370189932
257;805.2239074428246
258;924.9953229944288
259;817.5016217314104
260;845.8118001200904
261;966.7360381635673
262;999.7013546911262
263;757.520133140903
264;827.8186251971007
265;834.5440804786917
266;1397.8092366248773
267;746.3745083619767
268;791.1739539020366
269;691.7751517699005
270;1149.174635171996
271;769.4400499154427
272;849.4206105293694
273;823.1731753459868
274;901.1972530103399
275;1326.8893514458396
276;693.6484156887277
277;813.386677800999
278;863.1956726148156
279;978.1241122508873
280;1011.5734456478233
281;1041.2542450843598
282;792.2409505845549
283;1001.6788231489189
284;991.5977017947988
285;752.4234517840268
286;797.4295665207899
287;775.023363260805
288;779.6079169412802
289;730.6202050699869
290;1109.4031035036542
291;819.3732183497389
292;830.7617587244422
293;884.9777680754399
294;747.5390202881589
295;789.4506955471304
296;763.4271691798889
297;769.303297191726
298;895.8073416741861
299;745.1897667341184
300;671.9059298819083
301;817.2074469415314
302;769.2655152074486
303;788.9883834898789
304;776.5492072468204
305;717.3227415122693
306;744.4183632338156
307;784.6575681106265
308;790.6000526231911
309;796.4854506910117
310;802.3131383782242
311;810.7705030657402
312;791.7544438080517
313;815.4761161408185
314;808.2538927061357
315;789.1671921375523
316;788.4143494537583
317;824.5775466544189
318;830.6124637608349
319;780.0688943500571
320;836.2515615738032
321;925.921086083456
322;836.194406247676
323;913.4090989840945
324;900.3369827011205
325;810.5371993342576
326;745.8715073567301
327;899.4715361988389
328;913.4830232672826
329;989.6515694132556
330;1048.220925310425
331;794.3486545066155
332;817.3186931177067
333;1030.6565279408053
334;1075.104730073015
335;796.3566238392611
336;801.662362200515
337;839.5981904951539
338;838.6615766344871
339;809.6400985368302
340;815.0600099463893
341;823.4218800474473
342;851.9106525221607
343;828.786217989352
344;1063.3170874319646
345;1549.5806105648192
346;861.3980115830589
347;919.9195307236782
348;896.2761369021816
349;707.8545824738721
350;846.5353501279017
351;824.573879603794
352;874.1623644071033
353;774.0503320958567
354;790.905643674175
355;795.3422233078215
356;802.9025849362229
357;733.2335550856803
358;784.1693394569438
359;789.8609663846969
360;926.6040276974184
361;828.2235719419743
362;1157.6476790651386
363;873.7065320002225
364;736.1143310257387
365;786.7013361029785
366;792.9255257232114
367;872.7920581804303
368;832.1057482215344
369;787.8851104299335
370;799.3312206316248
371;828.6110196403374
372;802.5585914021126
373;808.8104361410926
374;777.3300387646207
375;897.9575601993122
376;805.3501310475672
377;756.0751360016691
378;1034.135260316828
379;877.1095183804339
380;795.4705063749975
381;721.2933620092836
382;1093.5879102998094
383;984.9616712571801
384;888.2680554629053
385;746.5506425892966
386;787.7119346261659
387;776.352126790722
388;766.5369630909663
389;754.5221449622481
390;797.1530654653318
391;1016.2057832945791
392;801.0606916041786
393;845.0318782313691
394;837.747317814503
395;814.9689964846291
396;833.0963963853219
397;882.6043004741186
398;1087.297809703594
399;798.3823284194482
400;804.3993693982986
401;1425.25147747468
402;888.3408765435504
403;756.065284316436
404;795.8786605314381
405;1003.3230429490177
406;873.2032862169592
407;859.2296515937453
408;871.0808760468033
409;785.6219304116037
410;1160.7447743862003
411;1108.0244377579386
412;749.1438696588971
413;762.562846868886
414;767.940708527507
415;1108.9203650394118
